Time,MidPrice,BestBid,BestAsk,Spread,Imbalance,TruePrice
2581,96.78,95.11,98.45,3.3400000000000034,-0.1428571428548753,91.25706221305393
2582,96.775,95.1,98.45,3.3500000000000085,-0.2203389830471129,91.23582107449954
2583,96.775,95.1,98.45,3.3500000000000085,-0.2203389830471129,91.10451893526825
2584,96.775,95.1,98.45,3.3500000000000085,-0.33333333332716053,90.97806071179274
2585,96.77000000000001,95.09,98.45,3.3599999999999994,-0.26315789473222534,90.80693272170676
2586,96.765,95.08,98.45,3.3700000000000045,-0.18032786884950283,90.9562913337366
2587,96.765,95.08,98.45,3.3700000000000045,-0.1428571428548753,90.95322365260876
2588,96.75999999999999,95.07,98.45,3.3800000000000097,-0.0909090909077135,90.50213996701211
2589,96.75,95.05,98.45,3.4000000000000057,-0.028571428571020407,90.42855512886084
2590,96.75,95.05,98.45,3.4000000000000057,-0.07462686567052795,90.6831075040464
2591,96.745,95.04,98.45,3.4099999999999966,-0.07462686567052795,90.62835730172442
2592,96.745,95.04,98.45,3.4099999999999966,-0.0909090909077135,90.53192640764716
2593,96.74000000000001,95.03,98.45,3.4200000000000017,-0.10769230769065088,90.66760280790304
2594,96.74000000000001,95.03,98.45,3.4200000000000017,-0.12499999999804687,90.6376490811487
2595,96.73,95.01,98.45,3.4399999999999977,-0.07462686567052795,90.70314407496298
2596,96.73,95.01,98.45,3.4399999999999977,-0.043478260868935095,90.74095262257279
2597,96.73,95.01,98.45,3.4399999999999977,-0.0909090909077135,90.18447323102377
2598,96.73,95.01,98.45,3.4399999999999977,-0.1612903225780437,90.14900909593877
2599,96.73,95.01,98.45,3.4399999999999977,-0.2203389830471129,90.3024331151171
2600,96.73,95.01,98.45,3.4399999999999977,-0.2413793103406659,89.89464795288644
2601,96.73,95.01,98.45,3.4399999999999977,-0.2413793103406659,89.80748637213031
2602,96.725,95.0,98.45,3.450000000000003,-0.1612903225780437,89.78801456645742
2603,96.72,94.99,98.45,3.460000000000008,-0.0909090909077135,89.81291179607062
2604,96.71000000000001,94.97,98.45,3.480000000000004,-0.10769230769065088,89.95508197088172
2605,96.71000000000001,94.97,98.45,3.480000000000004,-0.12499999999804687,90.21489834291113
2606,96.705,94.96,98.45,3.490000000000009,-0.14754098360413867,90.1338768618435
2607,96.705,94.96,98.45,3.490000000000009,-0.1666666666638889,90.13969410233611
2608,96.705,94.96,98.45,3.490000000000009,-0.12727272727041322,90.09200438254553
2609,96.7,94.95,98.45,3.5,-0.05084745762625682,90.61855355966576
2610,96.705,94.95,98.46,3.509999999999991,-0.19230769230399408,90.33597716939678
2611,96.705,94.95,98.46,3.509999999999991,-0.23999999999520003,90.39200301194742
2612,96.69999999999999,94.94,98.46,3.519999999999996,-0.14814814814540467,90.57703384637266
2613,96.69999999999999,94.94,98.46,3.519999999999996,-0.12499999999739585,90.3869919009975
2614,96.69,94.92,98.46,3.539999999999992,-0.03846153846079882,90.43682912899463
2615,96.685,94.91,98.46,3.549999999999997,-0.05882352941061131,90.65991929311458
2616,96.685,94.91,98.46,3.549999999999997,-0.10204081632444816,90.43605179558035
2617,96.68,94.9,98.46,3.559999999999988,0.07407407407270233,90.61614975822937
2618,96.68,94.9,98.46,3.559999999999988,-0.02040816326488963,90.90158132247011
2619,96.675,94.89,98.46,3.569999999999993,0.10714285714094389,90.97913376256433
2620,96.66999999999999,94.88,98.46,3.5799999999999983,0.09090909090743803,91.02207810597203
2621,96.66999999999999,94.88,98.46,3.5799999999999983,0.03846153846079882,91.07181495366495
2622,96.66499999999999,94.87,98.46,3.589999999999989,0.03846153846079882,91.29227944339789
2623,96.67,94.87,98.47,3.5999999999999943,-0.17647058823183392,91.74470060019739
2624,96.67,94.87,98.47,3.5999999999999943,-0.17647058823183392,91.95900940039769
2625,96.65,94.83,98.47,3.6400000000000006,-0.13207547169562123,92.12720482246185
2626,96.63499999999999,94.8,98.47,3.6700000000000017,-0.03448275862009513,91.80234524748535
2627,96.63499999999999,94.8,98.47,3.6700000000000017,-0.1111111111090535,91.71908215028394
2628,96.63499999999999,94.8,98.47,3.6700000000000017,-0.17647058823183392,91.72501647000597
2629,96.63,94.79,98.47,3.6799999999999926,-0.1111111111090535,91.94670878117051
2630,96.61,94.75,98.47,3.719999999999999,0.032258064515608746,92.05379186135856
2631,96.61,94.75,98.47,3.719999999999999,-0.03448275862009513,92.0413804951222
2632,96.61,94.75,98.47,3.719999999999999,-0.05660377358383767,92.04295599103605
2633,96.60499999999999,94.74,98.47,3.730000000000004,-0.05660377358383767,92.21288768175262
2634,96.60499999999999,94.74,98.47,3.730000000000004,-0.09803921568435219,92.0440969545927
2635,96.60499999999999,94.74,98.47,3.730000000000004,-0.16666666666319446,91.80219555466797
2636,96.58500000000001,94.7,98.47,3.769999999999996,-0.07692307692159764,91.69182085658798
2637,96.58,94.69,98.47,3.780000000000001,-0.19148936169805345,91.90522366205164
2638,96.58,94.69,98.47,3.780000000000001,-0.2173913043431002,92.17965437800567
2639,96.565,94.66,98.47,3.8100000000000023,-0.30232558138831805,92.45261642785482
2640,96.56,94.65,98.47,3.819999999999993,-0.2727272727210744,92.48657389036023
2641,96.555,94.64,98.47,3.8299999999999983,-0.16666666666319446,92.46010778946503
2642,96.55,94.63,98.47,3.8400000000000034,0.08196721311341038,92.52246029259575
2643,96.53999999999999,94.61,98.47,3.8599999999999994,0.09677419354682623,92.18930605290049
2644,96.53999999999999,94.61,98.47,3.8599999999999994,0.06666666666555555,92.25530216944881
2645,96.53999999999999,94.61,98.47,3.8599999999999994,0.13846153845940828,92.2437712216766
2646,96.53999999999999,94.61,98.47,3.8599999999999994,0.16417910447516149,91.94342133365278
2647,96.53999999999999,94.61,98.47,3.8599999999999994,0.06666666666555555,92.10817882424858
2648,96.53,94.59,98.47,3.8799999999999955,0.15151515151285583,92.37473706192345
2649,96.525,94.58,98.47,3.8900000000000006,0.13846153845940828,92.36261611219886
2650,96.525,94.58,98.47,3.8900000000000006,0.11111111110934745,92.59926461981574
2651,96.52,94.57,98.47,3.9000000000000057,0.12499999999804687,92.6551903847285
2652,96.52,94.57,98.47,3.9000000000000057,0.11111111110934745,92.65923827208086
2653,96.52,94.57,98.47,3.9000000000000057,0.06666666666555555,92.71736546878675
2654,96.52,94.57,98.47,3.9000000000000057,0.03448275862009513,92.53667529241271
2655,96.52,94.57,98.47,3.9000000000000057,0.0,92.77604693902043
2656,96.52,94.57,98.47,3.9000000000000057,-0.0799999999984,92.77271590259878
2657,96.515,94.56,98.47,3.9099999999999966,-0.12499999999739585,92.86055763362158
2658,96.50999999999999,94.55,98.47,3.9200000000000017,-0.03846153846079882,92.97685070598453
2659,96.495,94.52,98.47,3.950000000000003,-0.0799999999984,92.75285258101258
2660,96.495,94.52,98.47,3.950000000000003,-0.12499999999739585,92.78408157246031
2661,96.485,94.5,98.47,3.969999999999999,0.0,92.91214921231168
2662,96.47,94.47,98.47,4.0,0.0,92.9486449298078
2663,96.47,94.47,98.47,4.0,0.08474576271042804,93.03366044072318
2664,96.46000000000001,94.45,98.47,4.019999999999996,-0.0799999999984,93.00956065419962
2665,96.445,94.42,98.47,4.049999999999997,-0.10204081632444816,92.85946192768094
2666,96.44,94.41,98.47,4.060000000000002,0.018181818181487605,92.9636136221238
2667,96.44,94.41,98.47,4.060000000000002,0.08474576271042804,92.79963104977824
2668,96.42,94.37,98.47,4.099999999999994,0.052631578946445066,92.97017186050414
2669,96.4,94.33,98.47,4.140000000000001,0.11475409835877452,92.90069323676491
2670,96.4,94.33,98.47,4.140000000000001,0.052631578946445066,93.21475123178361
2671,96.4,94.33,98.47,4.140000000000001,0.03571428571364796,93.26009411716264
2672,96.4,94.33,98.47,4.140000000000001,0.07692307692159764,93.11316073823555
2673,96.395,94.32,98.47,4.150000000000006,0.1111111111090535,93.62058799311968
2674,96.38499999999999,94.3,98.47,4.170000000000002,0.1111111111090535,93.39419237673141
2675,96.375,94.28,98.47,4.189999999999998,0.06666666666555555,93.53815168465277
2676,96.375,94.28,98.47,4.189999999999998,0.06666666666555555,93.4615250337824
2677,96.375,94.28,98.47,4.189999999999998,0.01754385964881502,93.30030601696421
2678,96.37,94.27,98.47,4.200000000000003,0.05084745762625682,93.46294688191249
2679,96.345,94.22,98.47,4.25,0.11111111110934745,93.51545578243977
2680,96.33500000000001,94.2,98.47,4.269999999999996,0.13846153845940828,93.62361326045256
2681,96.33500000000001,94.2,98.47,4.269999999999996,0.08196721311341038,93.82237657780688
2682,94.25999999999999,94.2,94.32,0.11999999999999034,0.08196721311341038,93.95084326174415
2683,94.25999999999999,94.2,94.32,0.11999999999999034,0.14814814814540467,94.24454392458969
2684,94.25999999999999,94.2,94.32,0.11999999999999034,0.06896551724019026,94.50532540952217
2685,94.25999999999999,94.2,94.32,0.11999999999999034,0.05084745762625682,94.20002405480258
2686,94.25999999999999,94.2,94.32,0.11999999999999034,0.1599999999968,94.2717135315146
2687,94.25999999999999,94.2,94.32,0.11999999999999034,0.2608695652117202,94.14729268177518
2688,94.235,94.2,94.27,0.06999999999999318,0.20833333332899306,94.14655226843806
2689,94.235,94.2,94.27,0.06999999999999318,0.20833333332899306,94.21564210940264
2690,94.235,94.2,94.27,0.06999999999999318,0.20833333332899306,94.12940537984531
2691,94.215,94.16,94.27,0.10999999999999943,0.22448979591378593,93.59913244191694
2692,94.205,94.14,94.27,0.12999999999999545,0.17391304347448017,93.62017801736593
2693,94.205,94.14,94.27,0.12999999999999545,0.15555555555209877,93.5275943737624
2694,94.205,94.14,94.27,0.12999999999999545,0.07317073170553243,93.13942891569178
2695,94.205,94.14,94.27,0.12999999999999545,0.04999999999875,93.06922414028229
2696,94.19999999999999,94.13,94.27,0.14000000000000057,0.09523809523582767,93.01424165915665
2697,94.175,94.08,94.27,0.18999999999999773,0.1363636363605372,93.01531614459961
2698,94.16,94.05,94.27,0.21999999999999886,0.25490196077931565,93.03774894906131
2699,94.16,94.05,94.27,0.21999999999999886,0.17391304347448017,92.71479766202178
2700,94.15,94.03,94.27,0.23999999999999488,0.23999999999520003,92.71409190911152
2701,94.145,94.02,94.27,0.25,0.15555555555209877,93.02139827395655
2702,94.145,94.02,94.27,0.25,0.1162790697647377,92.9388856809327
2703,94.145,94.02,94.27,0.25,0.02564102564036818,92.85278658651936
2704,94.13499999999999,94.0,94.27,0.269999999999996,0.15555555555209877,92.7818129197851
2705,94.13499999999999,94.0,94.27,0.269999999999996,0.1162790697647377,92.91920530631356
2706,94.13499999999999,94.0,94.27,0.269999999999996,0.0,93.05299387705954
2707,94.125,93.98,94.27,0.28999999999999204,0.3333333333263889,92.96954413160283
2708,94.12,93.97,94.27,0.29999999999999716,0.3333333333263889,93.16145863094874
2709,94.10499999999999,93.94,94.27,0.3299999999999983,0.4181818181742149,93.18729985600172
2710,94.10499999999999,93.94,94.27,0.3299999999999983,0.34693877550312374,92.98489708789138
2711,94.13,93.94,94.32,0.37999999999999545,0.17647058823183392,93.06056512317527
2712,94.13,93.94,94.32,0.37999999999999545,0.1599999999968,92.90464500143872
2713,94.12,93.92,94.32,0.3999999999999915,0.08695652173724008,93.30502792619711
2714,94.115,93.91,94.32,0.4099999999999966,-0.10526315789196677,92.94933262713197
2715,94.115,93.91,94.32,0.4099999999999966,-0.3124999999902344,92.70961896871668
2716,94.11,93.89,94.33,0.4399999999999977,-0.24999999999375003,92.70127461758177
2717,94.08,93.83,94.33,0.5,0.019607843136870435,92.78433588036002
2718,94.06,93.79,94.33,0.539999999999992,0.03846153846079882,92.7306723273934
2719,94.05,93.77,94.33,0.5600000000000023,0.0,92.37460266877262
2720,94.05,93.77,94.33,0.5600000000000023,-0.08695652173724008,92.20311886468917
2721,94.03999999999999,93.75,94.33,0.5799999999999983,-0.16279069767063278,91.9525982842657
2722,94.035,93.74,94.33,0.5900000000000034,0.03846153846079882,92.51268362358444
2723,94.03,93.73,94.33,0.5999999999999943,0.07407407407270233,92.25415253917802
2724,94.03,93.73,94.33,0.5999999999999943,0.05660377358383767,92.23365064488733
2725,93.995,93.66,94.33,0.6700000000000017,0.07407407407270233,92.2578589972374
2726,93.995,93.66,94.33,0.6700000000000017,0.03846153846079882,92.41723311740216
2727,93.995,93.66,94.33,0.6700000000000017,0.0,92.55434150146395
2728,93.97999999999999,93.63,94.33,0.7000000000000028,0.07407407407270233,92.70687394309587
2729,93.97999999999999,93.63,94.33,0.7000000000000028,0.0,92.91231631832382
2730,93.965,93.6,94.33,0.730000000000004,0.05660377358383767,92.62392448861449
2731,93.945,93.56,94.33,0.769999999999996,0.03846153846079882,92.59501448425843
2732,93.925,93.52,94.33,0.8100000000000023,0.03846153846079882,92.64099543770638
2733,93.91499999999999,93.5,94.33,0.8299999999999983,-0.041666666665798616,92.67307483336872
2734,93.91499999999999,93.5,94.33,0.8299999999999983,-0.19047619047165534,92.5268153079535
2735,93.91,93.49,94.33,0.8400000000000034,-0.1363636363605372,92.11546255390853
2736,93.88499999999999,93.44,94.33,0.8900000000000006,-0.08695652173724008,91.93012676302011
2737,93.88,93.43,94.33,0.8999999999999915,0.1666666666638889,91.84115911042457
2738,93.88,93.43,94.33,0.8999999999999915,0.10714285714094389,91.9362029561489
2739,93.875,93.42,94.33,0.9099999999999966,0.07407407407270233,91.88933358276965
2740,93.875,93.42,94.33,0.9099999999999966,0.019607843136870435,92.17077236582439
2741,93.86500000000001,93.4,94.33,0.9299999999999926,0.03846153846079882,92.11722960192444
2742,93.86,93.39,94.33,0.9399999999999977,0.05660377358383767,92.29508328838293
2743,93.86,93.39,94.33,0.9399999999999977,-0.041666666665798616,91.94789105668413
2744,93.845,93.36,94.33,0.9699999999999989,0.03846153846079882,91.77944731264517
2745,93.84,93.35,94.33,0.980000000000004,0.019607843136870435,91.61083351422437
2746,93.83500000000001,93.34,94.33,0.9899999999999949,0.03846153846079882,91.72105304633594
2747,93.82,93.31,94.33,1.019999999999996,0.12280701754170514,91.76128499850775
2748,93.815,93.3,94.33,1.0300000000000011,0.13793103448038052,91.96562199545336
2749,93.785,93.24,94.33,1.0900000000000034,-0.02040816326488963,92.15511800238745
2750,93.775,93.22,94.33,1.1099999999999994,-0.11111111110864198,92.08842164733983
2751,93.75999999999999,93.19,94.33,1.1400000000000006,0.0,91.74179660783764
2752,93.75999999999999,93.19,94.33,1.1400000000000006,0.09090909090743803,91.82170633629876
2753,93.845,93.19,94.5,1.3100000000000023,-0.016949152542085608,91.79338335480867
2754,93.84,93.18,94.5,1.3199999999999932,0.032258064515608746,91.64845943224931
2755,93.83500000000001,93.17,94.5,1.3299999999999983,0.0909090909077135,91.54547025029827
2756,93.83500000000001,93.17,94.5,1.3299999999999983,0.1304347826068053,91.40507655164983
2757,93.83,93.14,94.52,1.3799999999999955,0.06493506493422162,91.32876113373106
2758,93.83,93.14,94.52,1.3799999999999955,0.013698630136798649,91.64941917804772
2759,93.82499999999999,93.13,94.52,1.3900000000000006,0.052631578946675896,91.58223639892886
2760,93.82,93.12,94.52,1.3999999999999915,0.013698630136798649,91.90630669908654
2761,93.82,93.12,94.52,1.3999999999999915,-0.058823529410899654,91.99086897663358
2762,93.82,93.12,94.52,1.3999999999999915,-0.12499999999804687,91.84434256756138
2763,93.81,93.1,94.52,1.4200000000000017,-0.030303030302571164,92.15020853872032
2764,93.81,93.1,94.52,1.4200000000000017,-0.062499999999023434,92.28969592332126
2765,93.805,93.09,94.52,1.4299999999999926,-0.15254237287877048,92.5148453701953
2766,93.79499999999999,93.07,94.52,1.4500000000000028,-0.0793650793638196,92.55936265910746
2767,93.09,93.07,93.11,0.04000000000000625,0.0,92.66639577225374
2768,93.09,93.07,93.11,0.04000000000000625,-0.054545454544462815,92.53323948885993
2769,93.08,93.05,93.11,0.060000000000002274,-0.054545454544462815,92.3849003105108
2770,93.08,93.05,93.11,0.060000000000002274,-0.07142857142729592,92.85783952117822
2771,93.065,93.02,93.11,0.09000000000000341,-0.029411764705449827,93.05158362356258
2772,93.065,93.02,93.11,0.09000000000000341,0.08196721311341038,93.26067301321022
2773,93.07,93.02,93.12,0.10000000000000853,0.13793103448038052,93.41992129476682
2774,93.07,93.02,93.12,0.10000000000000853,0.23076923076479292,93.4482133221745
2775,93.435,93.4,93.47,0.06999999999999318,0.1428571428542274,93.69605354186385
2776,93.435,93.4,93.47,0.06999999999999318,0.11999999999760001,93.31008869043909
2777,93.435,93.4,93.47,0.06999999999999318,0.0399999999992,93.21068628753979
2778,93.12,93.02,93.22,0.20000000000000284,0.14285714285459183,93.01723992623664
2779,93.14,93.06,93.22,0.1599999999999966,0.13725490195809306,93.25259461587679
2780,93.14,93.06,93.22,0.1599999999999966,0.07407407407270233,93.20960144757015
2781,93.195,93.06,93.33,0.269999999999996,-0.016949152542085608,92.83513591636054
2782,93.195,93.06,93.33,0.269999999999996,-0.016949152542085608,92.61322889100667
2783,93.03,93.02,93.04,0.020000000000010232,0.04918032786804623,92.84052908571826
2784,93.03,93.02,93.04,0.020000000000010232,0.06666666666555555,93.13794798734682
2785,93.175,93.02,93.33,0.3100000000000023,0.10344827586028538,93.55400014448536
2786,93.24000000000001,93.15,93.33,0.1799999999999926,0.07407407407270233,93.46960998699569
2787,93.24000000000001,93.15,93.33,0.1799999999999926,0.07407407407270233,93.41624375981604
2788,93.31,93.15,93.47,0.3199999999999932,0.03571428571364796,93.74751747347298
2789,93.355,93.15,93.56,0.4099999999999966,0.03571428571364796,93.89855455073867
2790,93.28999999999999,93.02,93.56,0.5400000000000063,0.10344827586028538,93.79677662649044
2791,93.52000000000001,93.48,93.56,0.0799999999999983,0.054545454544462815,93.68484778026445
2792,93.525,93.48,93.57,0.0899999999999892,0.20833333332899306,93.77729806944575
2793,93.625,93.6,93.65,0.05000000000001137,0.06976744185884262,94.02095866469571
2794,93.625,93.6,93.65,0.05000000000001137,0.06976744185884262,93.83398203040704
2795,93.625,93.6,93.65,0.05000000000001137,0.17948717948257728,94.1594053703062
2796,93.625,93.6,93.65,0.05000000000001137,0.21951219511659728,93.80772412696977
2797,93.69999999999999,93.69,93.71,0.01999999999999602,0.0,93.85975573515778
2798,93.69999999999999,93.69,93.71,0.01999999999999602,0.05555555555401235,93.98894780516241
2799,93.77,93.69,93.85,0.1599999999999966,-0.027027027026296568,93.97130793595964
2800,93.72,93.59,93.85,0.2599999999999909,0.20833333332899306,93.78862860311989
2801,93.72,93.59,93.85,0.2599999999999909,0.19148936169805345,93.88288727309973
2802,93.705,93.59,93.82,0.22999999999998977,0.2173913043431002,93.49685434056775
2803,93.705,93.59,93.82,0.22999999999998977,0.0999999999975,93.38122205130026
2804,93.705,93.59,93.82,0.22999999999998977,0.2222222222160494,93.54826136322151
2805,93.63,93.59,93.67,0.0799999999999983,0.0999999999975,93.2684448538446
2806,93.63,93.59,93.67,0.0799999999999983,0.15789473683795016,93.36621925379413
2807,93.575,93.48,93.67,0.18999999999999773,0.27659574467496606,93.39657156712744
2808,93.545,93.48,93.61,0.12999999999999545,0.16666666666319446,93.24525896958241
2809,93.505,93.4,93.61,0.20999999999999375,0.14893617020959712,93.03874395769446
2810,93.435,93.26,93.61,0.3499999999999943,0.16666666666319446,92.97373308566819
2811,93.375,93.14,93.61,0.46999999999999886,0.27272727272231406,92.96692352858334
2812,93.255,93.14,93.37,0.23000000000000398,0.1864406779629417,93.17446867504702
2813,93.255,93.14,93.37,0.23000000000000398,0.20689655172057075,93.27124358060736
2814,93.285,93.2,93.37,0.1700000000000017,0.08474576271042804,93.42168317685278
2815,93.28999999999999,93.21,93.37,0.1600000000000108,-0.07407407407270233,93.49526891558791
2816,93.53,93.45,93.61,0.1599999999999966,-0.2916666666605903,93.6825846293622
2817,93.42,93.23,93.61,0.37999999999999545,-0.14814814814540467,93.69439360719342
2818,93.50999999999999,93.41,93.61,0.20000000000000284,-0.016393442622682077,93.63873840326677
2819,93.50999999999999,93.41,93.61,0.20000000000000284,-0.12727272727041322,93.64901507624467
2820,93.50999999999999,93.41,93.61,0.20000000000000284,-0.10714285714094389,93.59652321555437
2821,93.57,93.53,93.61,0.0799999999999983,0.11864406779459925,93.81051382264793
2822,93.57,93.53,93.61,0.0799999999999983,0.11864406779459925,93.68489814778953
2823,93.57,93.53,93.61,0.0799999999999983,0.01886792452794589,93.7672372329504
2824,93.57,93.53,93.61,0.0799999999999983,0.1612903225780437,93.57808428396922
2825,93.57,93.53,93.61,0.0799999999999983,0.1612903225780437,93.60290710318927
2826,93.57,93.53,93.61,0.0799999999999983,0.1612903225780437,93.48050412530836
2827,93.57,93.53,93.61,0.0799999999999983,0.1612903225780437,93.49585459681788
2828,93.58,93.53,93.63,0.09999999999999432,0.2203389830471129,93.66747849391217
2829,93.58,93.53,93.63,0.09999999999999432,0.26923076922559175,93.78144687938848
2830,93.61,93.59,93.63,0.03999999999999204,0.25490196077931565,94.09151718954892
2831,93.63,93.59,93.67,0.0799999999999983,0.3333333333263889,94.35848262510675
2832,93.63,93.59,93.67,0.0799999999999983,0.42222222221283956,94.48804333491616
2833,93.64500000000001,93.59,93.7,0.10999999999999943,0.25490196077931565,94.80469278470402
2834,93.66499999999999,93.59,93.74,0.14999999999999147,0.25490196077931565,94.78284654454617
2835,93.685,93.59,93.78,0.18999999999999773,0.20754716980740479,95.28576202368085
2836,93.685,93.59,93.78,0.18999999999999773,0.23076923076479292,95.4296155017146
2837,93.69,93.59,93.79,0.20000000000000284,0.18518518518175583,95.34376596594724
2838,93.69,93.59,93.79,0.20000000000000284,0.23076923076479292,96.02047101569008
2839,93.69,93.59,93.79,0.20000000000000284,0.3181818181745868,95.97250973243476
2840,93.72,93.59,93.85,0.2599999999999909,0.03571428571364796,95.92366764114121
2841,93.725,93.59,93.86,0.269999999999996,-0.04918032786804623,96.0229717123019
2842,93.725,93.59,93.86,0.269999999999996,-0.03333333333277778,96.01951424550525
2843,93.725,93.59,93.86,0.269999999999996,0.03571428571364796,95.89161493301897
2844,93.725,93.59,93.86,0.269999999999996,0.11538461538239646,96.14099575371658
2845,93.715,93.53,93.9,0.37000000000000455,0.08771929824407511,96.27849919191878
2846,93.72,93.53,93.91,0.37999999999999545,0.169811320751513,96.33249141301978
2847,93.735,93.53,93.94,0.4099999999999966,0.19230769230399408,96.53936343010942
2848,93.735,93.53,93.94,0.4099999999999966,0.23999999999520003,96.90482815489386
2849,93.74000000000001,93.53,93.95,0.4200000000000017,0.3191489361634224,96.79168518995391
2850,93.78,93.53,94.03,0.5,0.2653061224435652,96.8750880318172
2851,93.785,93.53,94.04,0.5100000000000051,0.2653061224435652,96.8957969066753
2852,93.785,93.53,94.04,0.5100000000000051,0.3636363636280992,96.98309924234722
2853,93.8,93.53,94.07,0.539999999999992,0.19999999999600002,97.33490303126828
2854,93.815,93.53,94.1,0.5699999999999932,-0.16923076922816568,97.44379386218178
2855,93.825,93.53,94.12,0.5900000000000034,-0.09999999999833334,97.58115370815067
2856,93.825,93.53,94.12,0.5900000000000034,-0.1428571428548753,97.7666804510298
2857,93.825,93.53,94.12,0.5900000000000034,-0.09999999999833334,98.07830100083662
2858,93.84,93.53,94.15,0.6200000000000045,0.0,98.24384005976644
2859,93.855,93.53,94.18,0.6500000000000057,0.10204081632444816,98.16328186753655
2860,93.83500000000001,93.47,94.2,0.730000000000004,0.0,98.69918853090387
2861,93.86500000000001,93.47,94.26,0.7900000000000063,-0.1428571428542274,98.57845206939125
2862,93.86500000000001,93.47,94.26,0.7900000000000063,-0.0454545454535124,98.38697278998869
2863,93.87,93.47,94.27,0.7999999999999972,-0.10638297872114079,98.49820571110536
2864,93.92,93.47,94.37,0.9000000000000057,-0.12499999999739585,98.6432569140424
2865,93.945,93.47,94.42,0.9500000000000028,-0.1428571428542274,98.37121395866318
2866,93.995,93.47,94.52,1.0499999999999972,-0.20754716980740479,98.84538082528448
2867,93.995,93.47,94.52,1.0499999999999972,-0.1428571428542274,98.67503140538393
2868,93.97,93.41,94.53,1.1200000000000045,-0.19999999999555557,98.94980080073024
2869,93.97,93.41,94.53,1.1200000000000045,-0.1818181818140496,99.1981327210617
2870,93.97999999999999,93.41,94.55,1.1400000000000006,-0.24444444443901236,99.45477346629067
2871,93.97999999999999,93.41,94.55,1.1400000000000006,-0.1282051282018409,99.47694107256918
2872,94.015,93.41,94.62,1.210000000000008,-0.27659574467496606,99.46657947372562
2873,94.07499999999999,93.41,94.74,1.3299999999999983,-0.31707317072397384,99.36960088863088
2874,94.16,93.4,94.92,1.519999999999996,-0.24324324323666913,99.33886037731705
2875,94.22999999999999,93.36,95.1,1.7399999999999949,-0.16666666666319446,99.21484386663661
2876,94.515,93.36,95.67,2.3100000000000023,-0.11111111110864198,99.19836176156923
2877,94.575,93.36,95.79,2.430000000000007,-0.18367346938400667,99.1178552353809
2878,94.725,93.36,96.09,2.730000000000004,-0.024390243901844143,99.03839647141022
2879,94.725,93.36,96.09,2.730000000000004,-0.02564102564036818,99.1009191947202
2880,94.75999999999999,93.36,96.16,2.799999999999997,-0.04999999999875,99.7117689013
2881,94.75999999999999,93.36,96.16,2.799999999999997,-0.05263157894598339,99.5289773870467
2882,94.75999999999999,93.36,96.16,2.799999999999997,-0.05263157894598339,99.41385819892203
2883,94.75999999999999,93.36,96.16,2.799999999999997,0.0909090909063361,99.41001359461252
2884,94.87,93.36,96.38,3.019999999999996,-0.1818181818140496,99.63751468843998
2885,94.935,93.36,96.51,3.1500000000000057,-0.1219512195092207,99.7460360453692
2886,94.935,93.36,96.51,3.1500000000000057,-0.07692307692110455,99.78709144835166
2887,95.12,93.36,96.88,3.519999999999996,-0.1219512195092207,99.84006934106552
2888,95.15,93.36,96.94,3.5799999999999983,-0.05263157894598339,99.76852710941087
2889,95.15,93.36,96.94,3.5799999999999983,-0.03030303030211203,99.56074786484349
2890,95.15,93.36,96.94,3.5799999999999983,0.03225806451508845,99.40297418950288
2891,95.35,93.36,97.34,3.980000000000004,-0.13513513513148284,99.39709390356427
2892,95.35,93.36,97.34,3.980000000000004,-0.11764705882006922,99.44309330508692
2893,95.35,93.36,97.34,3.980000000000004,-0.0909090909063361,99.24161494798625
2894,95.35,93.36,97.34,3.980000000000004,-0.06249999999804688,99.26449704389292
2895,95.515,93.36,97.67,4.310000000000002,0.0,99.27891122250907
2896,95.515,93.36,97.67,4.310000000000002,0.07142857142602041,99.66591535090619
2897,95.83500000000001,93.36,98.31,4.950000000000003,-0.0909090909063361,99.70759846702778
2898,95.83500000000001,93.36,98.31,4.950000000000003,-0.06249999999804688,99.65607159397786
2899,95.91499999999999,93.36,98.47,5.109999999999999,-0.2682926829202856,99.90610383985452
2900,95.91499999999999,93.36,98.47,5.109999999999999,-0.18918918918407598,99.9192362797021
2901,95.92,93.36,98.48,5.1200000000000045,-0.0909090909063361,100.04663113638424
2902,95.93,93.36,98.5,5.140000000000001,-0.11764705882006922,99.95735306285621
2903,95.97,93.36,98.58,5.219999999999999,-0.0909090909063361,99.48850044285692
2904,95.975,93.36,98.59,5.230000000000004,-0.444444444436214,99.71528556881694
2905,95.975,93.36,98.59,5.230000000000004,-0.34782608694896033,99.91144296664524
2906,96.02000000000001,93.36,98.68,5.320000000000007,-0.43396226414275546,99.74605069647127
2907,96.02000000000001,93.36,98.68,5.320000000000007,-0.3749999999921875,99.76606648160406
2908,96.02000000000001,93.36,98.68,5.320000000000007,-0.33333333332592596,99.75956347676647
2909,96.02000000000001,93.36,98.68,5.320000000000007,-0.3181818181745868,99.87869585311398
2910,96.045,93.36,98.73,5.3700000000000045,-0.3181818181745868,99.9016032317109
2911,96.045,93.36,98.73,5.3700000000000045,-0.18918918918407598,100.21980149100635
2912,96.05,93.36,98.74,5.3799999999999955,-0.3617021276518787,100.1682840461072
2913,96.005,93.27,98.74,5.469999999999999,-0.2499999999947917,99.8003255829339
